#iArea	iClipID	bStart	iNextClipID	iLinkID	TriggerType	TriggerData	RequireType	RequireEqual	iRequireValue1	iRequireValue2	iTriggerPercent	TriggerEvent	iTriggerEventArg1	iTriggerEventArg2	iTriggerEventArg3	iGroup	irepeat
120805	603	0	604	0	0	0	0	0	0	0	0	4	99007001	900065	0	0	0
120805	604	0	605	0	0	0	0	0	0	0	0	4	99007101	900065	0	0	0
120805	605	0	606	0	0	0	0	0	0	0	0	4	99007201	900065	0	0	0
120805	606	0	607	0	0	0	0	0	0	0	0	4	10006504	900065	0	0	0
120805	607	0	608	0	0	0	0	0	0	0	0	4	10006504	600062	0	0	0
120805	608	0	0	0	0	0	0	0	0	0	0	4	10007703	600062	0	0	0
120805	609	1	610	0	4	10011803	1	2	0	50	0	4	99999999	500000	0	4	0
120805	610	0	611	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	611	0	612	0	0	0	0	0	0	0	0	0	22080008	271	0	0	0
120805	612	0	613	0	0	0	0	0	0	0	0	1	99006201	1	106	0	0
120805	613	0	614	0	0	0	0	0	0	0	0	0	22080008	272	0	0	0
120805	614	0	615	0	0	0	0	0	0	0	0	0	22080008	273	0	0	0
120805	615	0	616	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	616	0	617	0	0	0	0	0	0	0	0	4	10011803	600062	0	0	0
120805	617	0	618	0	0	0	0	0	0	0	0	4	10004004	500004	0	0	0
120805	618	0	619	0	0	0	0	0	0	0	0	0	22080008	274	0	0	0
120805	619	0	620	0	0	0	0	0	0	0	0	0	22080008	275	0	0	0
120805	620	0	621	0	0	0	0	0	0	0	0	0	22080008	276	0	0	0
120805	621	0	622	0	0	0	0	0	0	0	0	1	10004204	0	130	0	0
120805	622	0	623	0	0	0	0	0	0	0	0	1	10004204	0	131	0	0
120805	623	0	0	0	0	0	0	0	0	0	0	1	10004204	0	132	0	0
120805	624	1	625	0	4	10011903	1	2	0	50	0	4	99999999	500000	0	4	0
120805	625	0	626	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	626	0	627	0	0	0	0	0	0	0	0	1	99006201	1	106	0	0
120805	627	0	628	0	0	0	0	0	0	0	0	0	22080008	277	0	0	0
120805	628	0	629	0	0	0	0	0	0	0	0	0	22080008	278	0	0	0
120805	629	0	630	0	0	0	0	0	0	0	0	0	22080008	279	0	0	0
120805	630	0	631	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	631	0	632	0	0	0	0	0	0	0	0	4	10011903	600062	0	0	0
120805	632	0	633	0	0	0	0	0	0	0	0	4	10004004	500004	0	0	0
120805	633	0	634	0	0	0	0	0	0	0	0	0	22080008	280	0	0	0
120805	634	0	635	0	0	0	0	0	0	0	0	0	22080008	281	0	0	0
120805	635	0	636	0	0	0	0	0	0	0	0	0	22080008	282	0	0	0
120805	636	0	637	0	0	0	0	0	0	0	0	1	10004204	0	130	0	0
120805	637	0	638	0	0	0	0	0	0	0	0	1	10004204	0	131	0	0
120805	638	0	0	0	0	0	0	0	0	0	0	1	10004204	0	132	0	0
120805	639	1	640	0	4	10012003	1	2	0	50	0	4	99999999	500000	0	4	0
120805	640	0	641	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	641	0	642	0	0	0	0	0	0	0	0	1	99006201	1	106	0	0
120805	642	0	643	0	0	0	0	0	0	0	0	0	22080008	283	0	0	0
120805	643	0	644	0	0	0	0	0	0	0	0	0	22080008	284	0	0	0
120805	644	0	645	0	0	0	0	0	0	0	0	0	22080008	285	0	0	0
120805	645	0	646	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	646	0	647	0	0	0	0	0	0	0	0	4	10012003	600062	0	0	0
120805	647	0	648	0	0	0	0	0	0	0	0	4	10004004	500004	0	0	0
120805	648	0	649	0	0	0	0	0	0	0	0	0	22080008	286	0	0	0
120805	649	0	650	0	0	0	0	0	0	0	0	0	22080008	287	0	0	0
120805	650	0	651	0	0	0	0	0	0	0	0	0	22080008	288	0	0	0
120805	651	0	652	0	0	0	0	0	0	0	0	1	10004204	0	130	0	0
120805	652	0	653	0	0	0	0	0	0	0	0	1	10004204	0	131	0	0
120805	653	0	0	0	0	0	0	0	0	0	0	1	10004204	0	132	0	0
120805	654	1	655	0	4	10012003	1	2	0	80	0	4	99999999	500000	0	0	0
120805	655	0	656	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	656	0	657	0	0	0	8	0	10001035	0	0	1	99006201	1	108	0	0
120805	657	0	658	0	0	0	0	0	0	0	0	0	22080008	427	0	0	0
120805	658	0	659	0	0	0	0	0	0	0	0	0	22080008	428	0	0	0
120805	659	0	660	0	0	0	0	0	0	0	0	0	22080008	429	0	0	0
120805	660	0	661	0	0	0	0	0	0	0	0	0	22080008	430	0	0	0
120805	661	0	662	0	0	0	0	0	0	0	0	0	22080008	431	0	0	0
120805	662	0	663	0	0	0	0	0	0	0	0	0	22080008	432	0	0	0
120805	663	0	664	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	664	0	665	0	0	0	0	0	0	0	0	0	22080008	433	0	0	0
120805	665	0	666	0	0	0	0	0	0	0	0	0	22080008	434	0	0	0
120805	666	0	667	0	0	0	0	0	0	0	0	0	22080008	435	0	0	0
120805	667	0	668	0	0	0	0	0	0	0	0	0	22080008	436	0	0	0
120805	668	0	669	0	0	0	0	0	0	0	0	0	22080008	437	0	0	0
120805	669	0	670	0	0	0	0	0	0	0	0	0	22080008	438	0	0	0
120805	670	0	671	0	0	0	0	0	0	0	0	0	22080008	439	0	0	0
120805	671	0	672	0	0	0	0	0	0	0	0	0	22080008	440	0	0	0
120805	672	0	673	0	0	0	0	0	0	0	0	0	22080008	441	0	0	0
120805	673	0	674	0	0	0	0	0	0	0	0	0	22080008	442	0	0	0
120805	674	0	675	0	0	0	0	0	0	0	0	0	22080008	443	0	0	0
120805	675	0	676	0	0	0	0	0	0	0	0	0	22080008	444	0	0	0
120805	676	0	677	0	0	0	0	0	0	0	0	0	22080008	445	0	0	0
120805	677	0	0	0	0	0	0	0	0	0	0	4	10012003	600062	0	0	0
120805	678	1	679	0	4	10011803	1	2	0	30	0	4	99999999	500000	0	5	0
120805	679	0	680	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	680	0	681	0	0	0	0	0	0	0	0	0	22080008	446	0	0	0
120805	681	0	682	0	0	0	0	0	0	0	0	1	99006201	1	108	0	0
120805	682	0	683	0	0	0	0	0	0	0	0	0	22080008	447	0	0	0
120805	683	0	684	0	0	0	0	0	0	0	0	4	10011903	600058	0	0	0
120805	684	0	685	0	0	0	0	0	0	0	0	0	22080008	448	0	0	0
120805	685	0	686	0	0	0	0	0	0	0	0	0	22080008	449	0	0	0
120805	686	0	687	687	0	0	8	0	10001021	0	0	0	22080008	450	0	0	0
120805	687	0	688	0	0	0	0	0	0	0	0	0	22080008	451	0	0	0
120805	688	0	689	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	689	0	690	0	0	0	0	0	0	0	0	0	22080008	452	0	0	0
120805	690	0	691	0	0	0	0	0	0	0	0	0	22080008	453	0	0	0
120805	691	0	692	0	0	0	0	0	0	0	0	0	22080008	454	0	0	0
120805	692	0	693	0	0	0	0	0	0	0	0	0	22080008	455	0	0	0
120805	693	0	694	0	0	0	0	0	0	0	0	0	22080008	456	0	0	0
120805	694	0	695	0	0	0	0	0	0	0	0	0	22080008	457	0	0	0
120805	695	0	697	696	0	0	8	0	10001021	0	0	0	22080008	458	0	6	0
120805	696	0	697	0	0	0	0	0	0	0	0	0	22080008	459	0	6	0
120805	697	0	698	0	0	0	0	0	0	0	0	0	22080008	460	0	0	0
120805	698	0	699	0	0	0	0	0	0	0	0	0	22080008	461	0	0	0
120805	699	0	700	0	0	0	0	0	0	0	0	0	22080008	462	0	0	0
120805	700	0	701	0	0	0	0	0	0	0	0	0	22080008	463	0	0	0
120805	701	0	702	0	0	0	0	0	0	0	0	0	22080008	464	0	0	0
120805	702	0	703	0	0	0	0	0	0	0	0	7	10012003	0	0	0	0
120805	703	0	704	0	0	0	0	0	0	0	0	0	22080008	465	0	0	0
120805	704	0	705	705	0	0	8	0	10001021	0	0	0	22080008	466	0	0	0
120805	705	0	706	0	0	0	0	0	0	0	0	4	10011803	600062	0	0	0
120805	706	0	707	0	0	0	0	0	0	0	0	4	10011803	600021	0	0	0
120805	707	0	708	0	0	0	0	0	0	0	0	4	10009103	600062	0	0	0
120805	708	0	0	0	0	0	0	0	0	0	0	6	10001052	0	0	0	0
120805	709	1	704	0	5	10011903	0	0	0	0	0	4	99999999	500000	0	5	0
120805	710	0	705	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	711	0	706	0	0	0	0	0	0	0	0	0	22080008	467	0	0	0
120805	712	0	707	0	0	0	0	0	0	0	0	0	22080008	468	0	0	0
120805	713	0	708	0	0	0	0	0	0	0	0	0	22080008	469	0	0	0
120805	714	0	709	709	0	0	8	0	10001021	0	0	0	22080008	470	0	0	0
120805	715	0	710	0	0	0	0	0	0	0	0	0	22080008	471	0	0	0
120805	716	0	711	0	0	0	0	0	0	0	0	0	22080008	472	0	0	0
120805	717	0	712	0	0	0	0	0	0	0	0	0	22080008	473	0	0	0
120805	718	0	713	0	0	0	0	0	0	0	0	0	22080008	474	0	0	0
120805	719	0	721	720	0	0	8	0	10001021	0	0	0	22080008	475	0	6	0
120805	720	0	721	0	0	0	0	0	0	0	0	0	22080008	476	0	6	0
120805	721	0	722	0	0	0	0	0	0	0	0	0	22080008	477	0	0	0
120805	722	0	723	0	0	0	0	0	0	0	0	0	22080008	478	0	0	0
120805	723	0	724	0	0	0	0	0	0	0	0	0	22080008	479	0	0	0
120805	724	0	725	0	0	0	0	0	0	0	0	0	22080008	480	0	0	0
120805	725	0	726	0	0	0	0	0	0	0	0	0	22080008	481	0	0	0
120805	726	0	727	0	0	0	0	0	0	0	0	7	10012003	0	0	0	0
120805	727	0	728	0	0	0	0	0	0	0	0	0	22080008	482	0	0	0
120805	728	0	729	729	0	0	8	0	10001021	0	0	0	22080008	483	0	0	0
120805	729	0	730	0	0	0	0	0	0	0	0	4	10011803	600062	0	0	0
120805	730	0	731	0	0	0	0	0	0	0	0	4	10011803	600021	0	0	0
120805	731	0	732	0	0	0	0	0	0	0	0	4	10009103	600062	0	0	0
120805	732	0	0	0	0	0	0	0	0	0	0	6	10001052	0	0	0	0
120805	733	1	734	0	6	0	8	5	10001052	0	0	4	99999999	500000	0	0	1
120805	734	0	735	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	735	0	736	0	4	10012003	1	2	0	30	0	1	99006201	1	108	0	0
120805	736	0	737	0	0	0	0	0	0	0	0	0	22080008	484	0	0	0
120805	737	0	738	0	0	0	0	0	0	0	0	0	22080008	485	0	0	0
120805	738	0	739	0	0	0	0	0	0	0	0	0	22080008	486	0	0	0
120805	739	0	740	0	0	0	0	0	0	0	0	0	22080008	487	0	0	0
120805	740	0	741	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	741	0	742	0	0	0	0	0	0	0	0	0	22080008	488	0	0	0
120805	742	0	743	0	0	0	0	0	0	0	0	0	22080008	489	0	0	0
120805	743	0	744	0	0	0	0	0	0	0	0	0	22080008	490	0	0	0
120805	744	0	745	0	0	0	0	0	0	0	0	0	22080008	491	0	0	0
120805	745	0	746	0	0	0	0	0	0	0	0	0	22080008	492	0	0	0
120805	746	0	747	0	0	0	0	0	0	0	0	4	10012003	600062	0	0	0
120805	747	0	748	0	0	0	0	0	0	0	0	4	10011903	600062	0	0	0
120805	748	0	0	0	0	0	0	0	0	0	0	4	10011903	900067	0	0	0
120805	749	1	750	0	4	10004004	1	2	0	50	0	4	99999999	500000	0	0	0
120805	750	0	751	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	751	0	752	0	0	0	8	0	10001035	0	0	1	99006201	1	94	7	0
120805	752	0	753	0	0	0	0	0	0	0	0	0	22080008	289	0	0	0
120805	753	0	754	0	0	0	0	0	0	0	0	0	22080008	290	0	0	0
120805	754	0	755	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	755	0	756	0	0	0	0	0	0	0	0	0	22080008	291	0	0	0
120805	756	0	757	0	0	0	0	0	0	0	0	0	22080008	292	0	0	0
120805	757	0	758	0	0	0	0	0	0	0	0	1	99006201	1	84	0	0
120805	758	0	759	0	0	0	0	0	0	0	0	0	22080008	293	0	0	0
120805	759	0	760	0	0	0	0	0	0	0	0	0	22080008	294	0	0	0
120805	760	0	761	0	0	0	0	0	0	0	0	0	22080008	295	0	0	0
120805	761	0	762	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	762	0	763	0	0	0	0	0	0	0	0	0	22080008	296	0	0	0
120805	763	0	764	0	0	0	0	0	0	0	0	0	22080008	297	0	0	0
120805	764	0	765	0	0	0	0	0	0	0	0	0	22080008	298	0	0	0
120805	765	0	766	0	0	0	0	0	0	0	0	0	22080008	299	0	0	0
120805	766	0	767	0	0	0	0	0	0	0	0	0	22080008	300	0	0	0
120805	767	0	768	0	0	0	0	0	0	0	0	0	22080008	301	0	0	0
120805	768	0	769	0	0	0	0	0	0	0	0	0	22080008	302	0	0	0
120805	769	0	770	0	0	0	0	0	0	0	0	0	22080008	303	0	0	0
120805	770	0	771	0	0	0	0	0	0	0	0	0	22080008	304	0	0	0
120805	771	0	772	0	0	0	0	0	0	0	0	0	22080008	305	0	0	0
120805	772	0	773	0	0	0	0	0	0	0	0	0	22080008	306	0	0	0
120805	773	0	774	0	0	0	0	0	0	0	0	0	22080008	307	0	0	0
120805	774	0	775	0	0	0	0	0	0	0	0	0	22080008	308	0	0	0
120805	775	0	776	0	0	0	0	0	0	0	0	4	10004004	600062	0	0	0
120805	776	0	0	0	0	0	0	0	0	0	0	4	10003604	600062	0	0	0
120805	777	1	778	0	4	10003604	1	2	0	50	0	4	99999999	500000	0	7	0
120805	778	0	779	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	779	0	780	0	0	0	0	0	0	0	0	0	22080008	309	0	0	0
120805	780	0	781	0	0	0	0	0	0	0	0	1	99006201	1	118	0	0
120805	781	0	782	0	0	0	0	0	0	0	0	0	22080008	310	0	0	0
120805	782	0	783	0	0	0	0	0	0	0	0	0	22080008	311	0	0	0
120805	783	0	784	0	0	0	0	0	0	0	0	4	99006201	600058	0	0	0
120805	784	0	785	0	0	0	0	0	0	0	0	0	22080008	312	0	0	0
120805	785	0	786	0	0	0	0	0	0	0	0	0	22080008	313	0	0	0
120805	786	0	787	0	0	0	0	0	0	0	0	0	22080008	314	0	0	0
120805	787	0	788	0	0	0	0	0	0	0	0	0	22080008	315	0	0	0
120805	788	0	789	0	0	0	0	0	0	0	0	4	10004004	600062	0	0	0
120805	789	0	0	0	0	0	0	0	0	0	0	4	10003604	600062	0	0	0
120805	790	1	791	0	4	10012303	1	2	0	50	0	4	99999999	500000	0	0	0
120805	791	0	792	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	792	0	793	0	0	0	8	0	10001025	0	0	0	22080008	316	0	8	0
120805	793	0	794	0	0	0	0	0	0	0	0	1	99007301	1	52	0	0
120805	794	0	795	0	0	0	0	0	0	0	0	0	22080008	317	0	0	0
120805	795	0	796	0	0	0	0	0	0	0	0	0	22080008	318	0	0	0
120805	796	0	797	0	0	0	0	0	0	0	0	4	99007301	600058	0	0	0
120805	797	0	798	0	0	0	0	0	0	0	0	0	22080008	319	0	0	0
120805	798	0	799	0	0	0	0	0	0	0	0	0	22080008	320	0	0	0
120805	799	0	800	0	0	0	0	0	0	0	0	0	22080008	321	0	0	0
120805	800	0	801	0	0	0	0	0	0	0	0	0	22080008	322	0	0	0
120805	801	0	802	0	0	0	0	0	0	0	0	0	22080008	323	0	0	0
120805	802	0	803	0	0	0	0	0	0	0	0	0	22080008	324	0	0	0
120805	803	0	804	0	0	0	0	0	0	0	0	0	22080008	325	0	0	0
120805	804	0	805	0	0	0	0	0	0	0	0	0	22080008	326	0	0	0
120805	805	0	806	0	0	0	0	0	0	0	0	0	22080008	327	0	0	0
120805	806	0	807	0	0	0	0	0	0	0	0	0	22080008	328	0	0	0
120805	807	0	808	0	0	0	0	0	0	0	0	0	22080008	329	0	0	0
120805	808	0	809	0	0	0	0	0	0	0	0	0	22080008	330	0	0	0
120805	809	0	810	0	0	0	0	0	0	0	0	0	22080008	331	0	0	0
120805	810	0	811	0	0	0	0	0	0	0	0	0	22080008	332	0	0	0
120805	811	0	812	0	0	0	0	0	0	0	0	4	10012303	600062	0	0	0
120805	812	0	0	0	0	0	0	0	0	0	0	4	10029903	600062	0	0	0
120805	813	1	814	0	4	10029903	1	2	0	50	0	4	99999999	500000	0	8	0
120805	814	0	815	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	815	0	816	0	0	0	0	0	0	0	0	0	22080008	333	0	0	0
120805	816	0	817	0	0	0	0	0	0	0	0	1	99007301	1	72	0	0
120805	817	0	818	0	0	0	0	0	0	0	0	0	22080008	334	0	0	0
120805	818	0	819	0	0	0	0	0	0	0	0	0	22080008	335	0	0	0
120805	819	0	820	0	0	0	0	0	0	0	0	0	22080008	336	0	0	0
120805	820	0	821	0	0	0	0	0	0	0	0	4	99007301	600058	0	0	0
120805	821	0	822	0	0	0	0	0	0	0	0	0	22080008	337	0	0	0
120805	822	0	823	0	0	0	0	0	0	0	0	0	22080008	338	0	0	0
120805	823	0	824	0	0	0	0	0	0	0	0	0	22080008	339	0	0	0
120805	824	0	825	0	0	0	0	0	0	0	0	0	22080008	340	0	0	0
120805	825	0	826	0	0	0	0	0	0	0	0	0	22080008	341	0	0	0
120805	826	0	827	0	0	0	0	0	0	0	0	0	22080008	342	0	0	0
120805	827	0	828	0	0	0	0	0	0	0	0	0	22080008	343	0	0	0
120805	828	0	829	0	0	0	0	0	0	0	0	0	22080008	344	0	0	0
120805	829	0	830	0	0	0	0	0	0	0	0	0	22080008	345	0	0	0
120805	830	0	831	0	0	0	0	0	0	0	0	0	22080008	346	0	0	0
120805	831	0	832	0	0	0	0	0	0	0	0	0	22080008	347	0	0	0
120805	832	0	833	0	0	0	0	0	0	0	0	4	10012303	600062	0	0	0
120805	833	0	0	0	0	0	0	0	0	0	0	4	10029903	600062	0	0	0
120805	834	1	835	0	4	10010004	1	2	0	50	0	4	99999999	500000	0	0	0
120805	835	0	836	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	836	0	837	0	0	0	8	0	10001024	0	0	0	22080008	348	0	9	0
120805	837	0	838	0	0	0	0	0	0	0	0	1	99007401	1	59	0	0
120805	838	0	839	0	0	0	0	0	0	0	0	1	99007501	1	71	0	0
120805	839	0	840	0	0	0	0	0	0	0	0	0	22080008	349	0	0	0
120805	840	0	841	0	0	0	0	0	0	0	0	0	22080008	350	0	0	0
120805	841	0	842	0	0	0	0	0	0	0	0	0	22080008	351	0	0	0
120805	842	0	843	0	0	0	0	0	0	0	0	0	22080008	352	0	0	0
120805	843	0	844	0	0	0	0	0	0	0	0	4	99007401	600058	0	0	0
120805	844	0	845	0	0	0	0	0	0	0	0	4	99007501	600058	0	0	0
120805	845	0	846	0	0	0	0	0	0	0	0	0	22080008	353	0	0	0
120805	846	0	847	0	0	0	0	0	0	0	0	0	22080008	354	0	0	0
120805	847	0	848	0	0	0	0	0	0	0	0	0	22080008	355	0	0	0
120805	848	0	849	0	0	0	0	0	0	0	0	0	22080008	356	0	0	0
120805	849	0	850	0	0	0	0	0	0	0	0	0	22080008	357	0	0	0
120805	850	0	851	0	0	0	0	0	0	0	0	0	22080008	358	0	0	0
120805	851	0	852	0	0	0	0	0	0	0	0	4	10010004	600062	0	0	0
120805	852	0	0	0	0	0	0	0	0	0	0	4	10009803	600062	0	0	0
120805	853	1	854	0	4	10009803	1	2	0	50	0	4	99999999	500000	0	9	0
120805	854	0	855	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	855	0	856	0	0	0	0	0	0	0	0	0	22080008	359	0	0	0
120805	856	0	857	0	0	0	0	0	0	0	0	1	99007401	1	72	0	0
120805	857	0	858	0	0	0	0	0	0	0	0	0	22080008	360	0	0	0
120805	858	0	859	0	0	0	0	0	0	0	0	0	22080008	361	0	0	0
120805	859	0	860	0	0	0	0	0	0	0	0	0	22080008	362	0	0	0
120805	860	0	861	0	0	0	0	0	0	0	0	4	99007401	600058	0	0	0
120805	861	0	862	0	0	0	0	0	0	0	0	0	22080008	363	0	0	0
120805	862	0	863	0	0	0	0	0	0	0	0	0	22080008	364	0	0	0
120805	863	0	864	0	0	0	0	0	0	0	0	0	22080008	365	0	0	0
120805	864	0	865	0	0	0	0	0	0	0	0	0	22080008	366	0	0	0
120805	865	0	866	0	0	0	0	0	0	0	0	0	22080008	367	0	0	0
120805	866	0	867	0	0	0	0	0	0	0	0	0	22080008	368	0	0	0
120805	867	0	868	0	0	0	0	0	0	0	0	4	10010004	600062	0	0	0
120805	868	0	0	0	0	0	0	0	0	0	0	4	10009803	600062	0	0	0
120805	869	1	870	0	4	10007703	1	2	0	50	0	4	99999999	500000	0	0	0
120805	870	0	871	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	871	0	872	0	0	0	8	0	10001018	0	0	0	22080008	369	0	10	0
120805	872	0	873	0	0	0	0	0	0	0	0	1	99006401	1	52	0	0
120805	873	0	874	0	0	0	0	0	0	0	0	0	22080008	370	0	0	0
120805	874	0	875	0	0	0	0	0	0	0	0	0	22080008	371	0	0	0
120805	875	0	876	0	0	0	0	0	0	0	0	0	22080008	372	0	0	0
120805	876	0	877	0	0	0	0	0	0	0	0	4	99006401	600058	0	0	0
120805	877	0	878	0	0	0	0	0	0	0	0	0	22080008	373	0	0	0
120805	878	0	879	0	0	0	0	0	0	0	0	0	22080008	374	0	0	0
120805	879	0	880	0	0	0	0	0	0	0	0	0	22080008	375	0	0	0
120805	880	0	881	0	0	0	0	0	0	0	0	0	22080008	376	0	0	0
120805	881	0	882	0	0	0	0	0	0	0	0	0	22080008	377	0	0	0
120805	882	0	883	0	0	0	0	0	0	0	0	0	22080008	378	0	0	0
120805	883	0	884	0	0	0	0	0	0	0	0	0	22080008	379	0	0	0
120805	884	0	885	0	0	0	0	0	0	0	0	0	22080008	380	0	0	0
120805	885	0	886	0	0	0	0	0	0	0	0	0	22080008	381	0	0	0
120805	886	0	887	0	0	0	0	0	0	0	0	0	22080008	382	0	0	0
120805	887	0	888	0	0	0	0	0	0	0	0	0	22080008	383	0	0	0
120805	888	0	889	0	0	0	0	0	0	0	0	0	22080008	384	0	0	0
120805	889	0	890	0	0	0	0	0	0	0	0	0	22080008	385	0	0	0
120805	890	0	891	0	0	0	0	0	0	0	0	0	22080008	386	0	0	0
120805	891	0	892	0	0	0	0	0	0	0	0	0	22080008	387	0	0	0
120805	892	0	893	0	0	0	0	0	0	0	0	0	22080008	388	0	0	0
120805	893	0	894	0	0	0	0	0	0	0	0	0	22080008	389	0	0	0
120805	894	0	895	0	0	0	0	0	0	0	0	0	22080008	390	0	0	0
120805	895	0	896	0	0	0	0	0	0	0	0	0	22080008	391	0	0	0
120805	896	0	897	0	0	0	0	0	0	0	0	0	22080008	392	0	0	0
120805	897	0	898	0	0	0	0	0	0	0	0	0	22080008	393	0	0	0
120805	898	0	899	0	0	0	0	0	0	0	0	0	22080008	394	0	0	0
120805	899	0	900	0	0	0	0	0	0	0	0	0	22080008	395	0	0	0
120805	900	0	901	0	0	0	0	0	0	0	0	0	22080008	396	0	0	0
120805	901	0	902	0	0	0	0	0	0	0	0	1	99007601	0	53	0	0
120805	902	0	903	0	0	0	0	0	0	0	0	1	99007701	0	64	0	0
120805	903	0	904	0	0	0	0	0	0	0	0	1	99007801	0	65	0	0
120805	904	0	905	0	0	0	0	0	0	0	0	0	22080008	397	0	0	0
120805	905	0	906	0	0	0	0	0	0	0	0	0	22080008	398	0	0	0
120805	906	0	907	0	0	0	0	0	0	0	0	0	22080008	399	0	0	0
120805	907	0	908	0	0	0	0	0	0	0	0	4	10007703	600062	0	0	0
120805	908	0	909	0	0	0	0	0	0	0	0	4	10007803	600062	0	0	0
120805	909	0	910	0	0	0	0	0	0	0	0	4	10007703	900064	0	0	0
120805	910	0	911	0	0	0	0	0	0	0	0	4	10007803	900064	0	0	0
120805	911	0	912	0	0	0	0	0	0	0	0	4	99007601	900064	0	0	0
120805	912	0	913	0	0	0	0	0	0	0	0	4	99007701	900064	0	0	0
120805	913	0	0	0	0	0	0	0	0	0	0	4	99007801	900064	0	0	0
120805	914	1	915	0	4	10007803	1	2	0	50	0	4	99999999	500000	0	10	0
120805	915	0	916	0	0	0	8	5	10001063	0	0	4	99999999	500000	0	0	0
120805	916	0	917	0	0	0	0	0	0	0	0	0	22080008	400	0	0	0
120805	917	0	918	0	0	0	0	0	0	0	0	1	99006401	1	73	0	0
120805	918	0	919	0	0	0	0	0	0	0	0	0	22080008	401	0	0	0
120805	919	0	920	0	0	0	0	0	0	0	0	0	22080008	402	0	0	0
120805	920	0	921	0	0	0	0	0	0	0	0	0	22080008	403	0	0	0
120805	921	0	922	0	0	0	0	0	0	0	0	4	99006401	600058	0	0	0
120805	922	0	923	0	0	0	0	0	0	0	0	0	22080008	404	0	0	0
120805	923	0	924	0	0	0	0	0	0	0	0	0	22080008	405	0	0	0
120805	924	0	925	0	0	0	0	0	0	0	0	0	22080008	406	0	0	0
120805	925	0	926	0	0	0	0	0	0	0	0	0	22080008	407	0	0	0
120805	926	0	927	0	0	0	0	0	0	0	0	0	22080008	408	0	0	0
120805	927	0	928	0	0	0	0	0	0	0	0	0	22080008	409	0	0	0
120805	928	0	929	0	0	0	0	0	0	0	0	0	22080008	410	0	0	0
120805	929	0	930	0	0	0	0	0	0	0	0	0	22080008	411	0	0	0
120805	930	0	931	0	0	0	0	0	0	0	0	0	22080008	412	0	0	0
120805	931	0	932	0	0	0	0	0	0	0	0	0	22080008	413	0	0	0
120805	932	0	933	0	0	0	0	0	0	0	0	0	22080008	414	0	0	0
120805	933	0	934	0	0	0	0	0	0	0	0	0	22080008	415	0	0	0
120805	934	0	935	0	0	0	0	0	0	0	0	0	22080008	416	0	0	0
120805	935	0	936	0	0	0	0	0	0	0	0	0	22080008	417	0	0	0
120805	936	0	937	0	0	0	0	0	0	0	0	0	22080008	418	0	0	0
120805	937	0	938	0	0	0	0	0	0	0	0	0	22080008	419	0	0	0
120805	938	0	939	0	0	0	0	0	0	0	0	0	22080008	420	0	0	0
120805	939	0	940	0	0	0	0	0	0	0	0	0	22080008	421	0	0	0
120805	940	0	941	0	0	0	0	0	0	0	0	0	22080008	422	0	0	0
120805	941	0	942	0	0	0	0	0	0	0	0	0	22080008	423	0	0	0
120805	942	0	943	0	0	0	0	0	0	0	0	1	99007601	0	53	0	0
120805	943	0	944	0	0	0	0	0	0	0	0	1	99007701	0	64	0	0
120805	944	0	945	0	0	0	0	0	0	0	0	1	99007801	0	65	0	0
120805	945	0	946	0	0	0	0	0	0	0	0	0	22080008	424	0	0	0
120805	946	0	947	0	0	0	0	0	0	0	0	0	22080008	425	0	0	0
120805	947	0	948	0	0	0	0	0	0	0	0	0	22080008	426	0	0	0
120805	948	0	949	0	0	0	0	0	0	0	0	4	10007703	600062	0	0	0
120805	949	0	950	0	0	0	0	0	0	0	0	4	10007803	600062	0	0	0
120805	950	0	951	0	0	0	0	0	0	0	0	4	10007703	900064	0	0	0
120805	951	0	952	0	0	0	0	0	0	0	0	4	10007803	900064	0	0	0
120805	952	0	953	0	0	0	0	0	0	0	0	4	99007601	900064	0	0	0
120805	953	0	954	0	0	0	0	0	0	0	0	4	99007701	900064	0	0	0
